Sample,Common name,Domain,Kingdom,Phylum,Class,Order,Family,Genus,Species
ipProMont4,.,Eukaryota,Metazoa,Arthropoda,Insecta,Plecoptera,Nemouridae,Protonemura,Protonemura montana
ilAriAges1,Brown argus,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Lycaenidae,Aricia,Aricia agestis
ilLatStri6,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Lathronympha,Lathronympha strigana
ilEilDepe1,Buff footman,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Eilema,Eilema depressum
ilYpsScab1,Wainscot smudge,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Ypsolophidae,Ypsolopha,Ypsolopha scabrella
xgAniVort1,Whirlpool ramshorn,Eukaryota,Metazoa,Mollusca,Gastropoda,Lepidoptera,Planorbidae,Anisus,Anisus vortex
xgPhoLine1,Thick top shell,Eukaryota,Metazoa,Mollusca,Gastropoda,Trochida,Trochidae,Phorcus,Phorcus lineatus
daScuGale1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria galericulata
ilShaVerb5,Mullein moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Cucullia,Shargacucullia verbasci
idSyrPipi1,Thick-legged hoverfly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Syritta,Syritta pipiens
ilBlaLact1,London dowd,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis lacticolella
icOphArdo1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Carabidae,Ophonus,Ophonus ardosiacus
icAgrMuri1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Elateridae,Agrypnus,Agrypnus murinus
ilAmpOcul1,Ear moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Amphipoea,Amphipoea oculea
ilAnaInnx2,Acer sober,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Anarsia,Anarsia innoxiella
wcLumRube1,Red compost earthworm,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,Lumbricus rubellus
idTheAtra2,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Conopidae,Thecophora,Thecophora atra
ilMonLaev2,Skin moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tineidae,Monopis,Monopis laevigella
mPipPyg2,Soprano pipistrelle,Eukaryota,Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Pipistrellus,Pipistrellus pygmaeus
wpAchSqua1,Star devouring scaleworm,Eukaryota,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Acholoe,Acholoe squamosa
mEptNil1,Northern bat,Eukaryota,Metazoa,Chordata,Mammalia,Chiroptera,Vespertilionidae,Eptesicus,Eptesicus nilssonii
fPlePla1,European plaice,Eukaryota,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronectes,Pleuronectes platessa
ilAclEmar1,Notch-wing button,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris emargana
ilAutPulc1,Beautiful golden y,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Autographa,Autographa pulchrina
ilCarPala2,Arctic skipper,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Carterocephalus,Carterocephalus palaemon
ilCydAmpl1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Cydia,Cydia amplana
ilEryTage1,Dingy skipper,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Erynnis,Erynnis tages
iyAndDors1,Short-fringed mining bee,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena dorsata
lpJunEffu1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Juncaceae,Juncus,Juncus effusus
eaLuiSars1,(a starfish),Eukaryota,Metazoa,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,Luidia sarsii
fPlaFle2,European flounder,Eukaryota,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys flesus
idBomMajo1,Dark edged bee fly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Bombyliidae,Bombylius,Bombylius major
idSuiVari3,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Heleomyzidae,Suillia,Suillia variegata
iiAthCine2,.,Eukaryota,Metazoa,Arthropoda,Insecta,Trichoptera,Leptoceridae,Athripsodes,Athripsodes cinereus
ioSymStri1,Common darter,Eukaryota,Metazoa,Arthropoda,Insecta,Odonata,Libellulidae,Sympetrum,Sympetrum striolatum
iyNomFuca1,Painted nomad bee,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Nomada,Nomada fucata
gsMetZobe1,(a marine yeast),Eukaryota,Fungi,Ascomycota,Pichiomycetes,Serinales,Metschnikowiaceae,Metschnikowia,Metschnikowia zobellii
icChrOric1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Chrysolina,Chrysolina oricalcia
icLeiSpin1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Carabidae,Leistus,Leistus spinibarbis
ilBlaAdus2,Dingy dowd,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Blastobasidae,Blastobasis,Blastobasis adustella
ilCloCurt1,Chocolate tip,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Notodontidae,Clostera,Clostera curtula
ilEugGlar6,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Eugnorisma,Eugnorisma glareosa
ilPluXylo3,Diamondback moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Plutellidae,Plutella,Plutella xylostella
ilTheObel3,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Thera,Thera obeliscata
ilXesSexs1,Six-striped rustic,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Xestia,Xestia sexstrigata
iyAndHaem1,Red-tailed mining bee,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Andrenidae,Andrena,Andrena haemorrhoa
iyMimDahl1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,Mimumesa,Mimumesa dahlbomi
iyOphLute1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Ophion,Ophion slaviceki
qcStrAcum1,.,Eukaryota,Metazoa,Arthropoda,Chilopoda,Geophilomorpha,Linotaeniidae,Strigamia,Strigamia acuminata
xgPatVulg1,Common limpet,Eukaryota,Metazoa,Mollusca,Gastropoda,Geophilomorpha,Patellidae,Patella,Patella vulgata
drGeuUrba1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Geum,Geum urbanum
drHedHeli1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera helix
daLinVulg1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,Linaria vulgaris
daSolDulc1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum dulcamara
idCluTigr1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Clusiidae,Clusia,Clusia tigrina
ilCroElin1,Scalloped oak,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Crocallis,Crocallis elinguaria
ilMarLuna1,Crescent plume,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Pterophoridae,Marasmarcha,Marasmarcha lunaedactyla
ilCydSple1,Marbled piercer,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Cydia,Cydia splendana
ilGanPyra1,Barred straw,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Gandaritis,Gandaritis pyraliata
daPulDyse1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pulicaria,Pulicaria dysenterica
idEpiGros1,Broad-banded epistrophe,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Epistrophe,Epistrophe grossulariae
ilHemChry1,Small emerald,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Hemistola,Hemistola chrysoprasaria
ilPolLich1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Polymixis,Polymixis lichenea
ilHesComm1,Common branded skipper,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Hesperiidae,Hesperia,Hesperia comma
ilAchFlav2,Yellow horned,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Drepanidae,Achlya,Achlya flavicornis
icCryMora2,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Cryptocephalus,Cryptocephalus moraei
idCisGlob1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Tachinidae,Cistogaster,Cistogaster globosa
idPolAmen1,Black-bellied clusterfly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Polleniidae,Pollenia,Pollenia amentaria
idVolInfl1,Cossus hoverfly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Volucella,Volucella inflata
ilAgrAura1,Scarce umber,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Agriopis,Agriopis aurantiaria
iyAncNigr1,Early mason-wasp,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Vespidae,Ancistrocerus,Ancistrocerus nigricornis
idMyaFlor2,Batman hoverfly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Myathropa,Myathropa florea
idSphTaen1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Sphaerophoria,Sphaerophoria taeniata
ilCamMarg1,Light emerald,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Campaea,Campaea margaritaria
iyEctCont1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,Ectemnius,Ectemnius continuus
ilEpiRame1,Small birch bell,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Epinotia,Epinotia ramella
ilHabPyri1,Buff arches,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Drepanidae,Habrosyne,Habrosyne pyritoides
ilSelDent1,Early thorn,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Selenia,Selenia dentaria
ilAgoSubp1,Ruddy flat-body,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Depressariidae,Agonopterix,Agonopterix subpropinquella
ilMamBras1,Cabbage moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Mamestra,Mamestra brassicae
ilLacWlai2,Light brocade,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lacanobia,Lacanobia wlatinum
daBalNigr1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Ballota,Ballota nigra
ihDrePlat2,Common sycamore aphid,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Aphididae,Drepanosiphum,Drepanosiphum platanoidis
ilEnnQuei1,August thorn,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Ennomos,Ennomos quercinarius
iyDolMedi1,Median wasp,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Vespidae,Dolichovespula,Dolichovespula media
ilHipSeme1,Rock grayling,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Hipparchia,Hipparchia semele
ilHydFurc1,July highflyer,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Hydriomena,Hydriomena furcata
iyNomFabr1,Fabricius' nomad bee,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Apidae,Nomada,Nomada fabriciana
ilSesApif2,Hornet moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Sesiidae,Sesia,Sesia apiformis
wcLumTerr1,Common earthworm,Eukaryota,Metazoa,Annelida,Clitellata,Crassiclitellata,Lumbricidae,Lumbricus,Lumbricus terrestris
icLagHirt1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Tenebrionidae,Lagria,Lagria hirta
ilEnnFusc2,Dusky thorn,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Ennomos,Ennomos fuscantarius
ilOchPlec1,Flame shoulder,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Ochropleura,Ochropleura plecta
ilEupLuci1,Small angle shades,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Euplexia,Euplexia lucipara
ilBemIchn1,Six-belted clearwing,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Sesiidae,Bembecia,Bembecia ichneumoniformis
paTetJugo1,.,Eukaryota,Metazoa,Heterolobosea,Insecta,Lepidoptera,Vahlkampfiidae,Tetramitus,Tetramitus jugosus
fBarBar1,Stone loach,Eukaryota,Metazoa,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Barbatula,Barbatula barbatula
ilEndFlam1,Rose-flounced tabby,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Pyralidae,Endotricha,Endotricha flammealis
ilHylFasc1,Barred red,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Hylaea,Hylaea fasciaria
qqArgBrue1,Wasp spider,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Araneidae,Argiope,Argiope bruennichi
ucDunPrim2,.,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Dunaliellaceae,Dunaliella,Dunaliella primolecta
ucPycProv1,.,Eukaryota,Viridiplantae,Chlorophyta,Chlorophyceae,Chlamydomonadales,Pycnococcaceae,Pycnococcus,Pycnococcus provasolii
ilLasFlex1,Beautiful hook-tip,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Laspeyria,Laspeyria flexula
ilOpeBrum1,Winter moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Operophtera,Operophtera brumata
ilConVacc3,The chestnut,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Conistra,Conistra vaccinii
ilArcXylo1,Variegated golden tortrix,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Archips,Archips xylosteana
jaMetSeni4,Brown sea anemone,Eukaryota,Metazoa,Cnidaria,Anthozoa,Actiniaria,Metridiidae,Metridium,Metridium senile
wpAleGela1,(a scale worm),Eukaryota,Metazoa,Annelida,Polychaeta,Phyllodocida,Polynoidae,Alentia,Alentia gelatinosa
idNeoInte1,Bulrush neoascia,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Neoascia,Neoascia interrupta
ilChaFerr1,Brown rustic,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Charanyca,Charanyca ferruginea
ilCosPyra2,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Cosmia,Cosmia pyralina
kaClaLepa1,Light-bulb sea squirt,Eukaryota,Metazoa,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,Clavelina lepadiformis
iyEctLitu1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,Ectemnius,Ectemnius lituratus
fPunPun2,Ninespine stickleback,Eukaryota,Metazoa,Chordata,Actinopteri,Perciformes,Gasterosteidae,Pungitius,Pungitius pungitius
icCetAura1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Scarabaeidae,Cetonia,Cetonia aurata
icPolCerv1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Curculionidae,Polydrusus,Polydrusus cervinus
icSilAtra2,Black snail beetle,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Silphidae,Silpha,Phosphuga atrata
idTheSoli1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Tachinidae,Thelaira,Thelaira solivaga
ilDilCaer1,Figure of eight,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Diloba,Diloba caeruleocephala
xbOstEdul1,Native oyster,Eukaryota,Metazoa,Mollusca,Bivalvia,Ostreida,Ostreidae,Ostrea,Ostrea edulis
ihGonAcut1,Box bug,Eukaryota,Metazoa,Arthropoda,Insecta,Hemiptera,Coreidae,Gonocerus,Gonocerus acuteangulatus
idPlaAlba1,White-footed hoverfly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Platycheirus,Platycheirus albimanus
icLepMacu1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Cerambycidae,Rutpela,Rutpela maculata
ilMilMini2,Rosy footman,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Miltochrista,Miltochrista miniata
kaAscMent1,(a solitary sea squirt),Eukaryota,Metazoa,Chordata,Ascidiacea,Phlebobranchia,Ascidiidae,Ascidia,Ascidia mentula
ecAntBifi1,Rosy feather star,Eukaryota,Metazoa,Echinodermata,Crinoidea,Comatulida,Antedonidae,Antedon,Antedon bifida
drIleAqui2,English holly,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,Ilex aquifolium
ilColFlav1,Tipped oak case-bearer,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Coleophoridae,Coleophora,Coleophora flavipennella
ilArcCraa1,Brown oak tortrix,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Tortricidae,Archips,Archips crataeganus
ilEilCani1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Erebidae,Eilema,Eilema caniola
ilOmpLuno1,Lunar underwing,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Omphaloscelis,Omphaloscelis lunosa
ilProPyga1,Marbled white spot,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Protodeltote,Protodeltote pygarga
ilLigAdus1,Scorched carpet,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Ligdia,Ligdia adustata
idAcrOrbc1,Top-horned hunchback,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Acroceridae,Acrocera,Acrocera orbiculus
idBraLaph1,Forest hoverfly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Brachypalpus,Brachypalpus laphriformis
idDasAlbo1,Stripe-backed dasysyrphus,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Dasysyrphus,Dasysyrphus albostriatus
idNepAppe1,Spotted cranefly,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Tipulidae,Nephrotoma,Nephrotoma appendiculata
icAgrCyan1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Buprestidae,Agrilus,Agrilus cyanescens
idChePaga1,Parsley cheilosia,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Cheilosia,Cheilosia pagana
idNepScut1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Pipunculidae,Nephrocerus,Nephrocerus scutellatus
idPolDomi1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Muscidae,Polietes,Polietes domitor
ilAlsAesc1,March moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Alsophila,Alsophila aescularia
ilAteCent1,Centre-barred sallow,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Atethmia,Atethmia centrago
ilAthMouf1,Dotted grey groundling,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Gelechiidae,Athrips,Athrips mouffetella
ilEupExig1,Mottled pug,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Eupithecia,Eupithecia exiguata
ilMytAlbi1,White-point,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Mythimna,Mythimna albipuncta
ilSatPavo1,Emperor moth,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Saturniidae,Saturnia,Saturnia pavonia
xgPatDepr1,Black-footed limpet,Eukaryota,Metazoa,Mollusca,Gastropoda,Lepidoptera,Patellidae,Patella,Patella depressa
icAgoFuli1,.,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Carabidae,Agonum,Agonum fuliginosum
icLocCrat2,Hawthorn leaf beetle,Eukaryota,Metazoa,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Lochmaea,Lochmaea crataegi
idCheImpr3,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Cheilosia,Cheilosia impressa
idMelAuri2,Spotted meliscaeva,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Syrphidae,Meliscaeva,Meliscaeva auricollis
ilLitSoci1,Pale pinion,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lithophane,Lithophane socia
ilThaMatu1,Straw underwing,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Noctuidae,Thalpophila,Thalpophila matura
ilXanSpad1,Red twin-spot carpet,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Xanthorhoe,Xanthorhoe spadicearia
iyNysSpin1,Large spurred digger wasp,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,Nysson,Nysson spinosus
iyLasPaux1,Base-banded furrow bee,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Halictidae,Lasioglossum,Lasioglossum pauxillum
idPoeNobi2,.,Eukaryota,Metazoa,Arthropoda,Insecta,Diptera,Dolichopodidae,Poecilobothrus,Poecilobothrus nobilitatus
ilNemSwae1,Large long-horn,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Adelidae,Nematopogon,Nematopogon swammerdamellus
iyPemLugu1,Mournful wasp,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Crabronidae,Pemphredon,Pemphredon lugubris
ilLomBima1,White-pinioned spotted,Eukaryota,Metazoa,Arthropoda,Insecta,Lepidoptera,Geometridae,Lomographa,Lomographa bimaculata
iyMegLign1,Wood-carving leafcutter bee,Eukaryota,Metazoa,Arthropoda,Insecta,Hymenoptera,Megachilidae,Megachile,Megachile ligniseca
qqAmaFero1,.,Eukaryota,Metazoa,Arthropoda,Arachnida,Araneae,Amaurobiidae,Amaurobius,Amaurobius ferox
daMisOron1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Misopates,Misopates orontium
dcPolAvic1,.,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,Polygonum aviculare
