Reference sample,Sample,Common name,Kingdom,Phylum,Class,Order,Family,Genus,Species
bAccGen1,bAccGen1,Northern goshawk,Metazoa,Chordata,Aves,Accipitriformes,Accipitridae,Accipiter,Accipiter gentilis
bAnaAcu1,bAnaAcu1,Northern pintail,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas acuta
bAnsBra1,bAnsBra1,Pink-footed goose,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Anser,Anser brachyrhynchus
bCinCin1,bCinCin1,White-throated dipper,Metazoa,Chordata,Aves,Passeriformes,Cinclidae,Cinclus,Cinclus cinclus
bClaHye2,bClaHye2,Long-tailed duck,Metazoa,Chordata,Aves,Anseriformes,Anatidae,Clangula,Clangula hyemalis
bFriCoe1,bFriCoe1,Chaffinch,Metazoa,Chordata,Aves,Passeriformes,Fringillidae,Fringilla,Fringilla coelebs
bLarFus1,bLarFus1,Lesser black-backed gull,Metazoa,Chordata,Aves,Charadriiformes,Laridae,Larus,Larus fuscus
bPhaCar2,bPhaCar2,Great cormorant,Metazoa,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,Phalacrocorax carbo
bTetUro1,bTetUro1,Western capercaillie,Metazoa,Chordata,Aves,Galliformes,Phasianidae,Tetrao,Tetrao urogallus
cbCliDend2,cbCliDend2,Tree-moss,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Climaciaceae,Climacium,Climacium dendroides
cbIsoMyos1,cbIsoMyos1,Mouse-tail moss,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Lembophyllaceae,Isothecium,Isothecium myosuroides
cbNecPumi1,cbNecPumi1,Dwarf neckera,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Neckeraceae,Neckera,Neckera pumila
cbPolComm4,cbPolComm4,Common haircap,Viridiplantae,Streptophyta,Polytrichopsida,Polytrichales,Polytrichaceae,Polytrichum,Polytrichum commune
cbPsePuru1,cbPsePuru1,Neat feathermoss,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Brachytheciaceae,Pseudoscleropodium,Pseudoscleropodium purum
cbRhyLore1,cbRhyLore1,Little shaggy-moss,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Hylocomiaceae,Rhytidiadelphus,Rhytidiadelphus loreus
cbThuTama2,cbThuTama2,Common tamarisk-moss,Viridiplantae,Streptophyta,Bryopsida,Hypnales,Thuidiaceae,Thuidium,Thuidium tamariscinum
cmLunCruc20,cmLunCruc20,Crescent-cup liverwort,Viridiplantae,Streptophyta,Marchantiopsida,Lunulariales,Lunulariaceae,Lunularia,Lunularia cruciata
daAjuCham1,daAjuCham1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Ajuga,Ajuga chamaepitys
daArcMinu1,daArcMinu1,.,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Arctium,Arctium minus
daBalNigr1,daBalNigr1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Ballota,Ballota nigra
daCalOffi1,daCalOffi1,Common marigold,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Calendula,Calendula officinalis
daCruLaev1,daCruLaev1,Crosswort,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Cruciata,Cruciata laevipes
daEupConf1,daEupConf1,Eyebright,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Orobanchaceae,Euphrasia,Euphrasia confusa
daGnaUlig1,daGnaUlig1,.,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Gnaphalium,Gnaphalium uliginosum
daLigVulg1,daLigVulg1,Common privet,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,Ligustrum,Ligustrum vulgare
daLinVulg1,daLinVulg1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Linaria,Linaria vulgaris
daLogMini1,daLogMini1,.,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Logfia,Logfia minima
daMisOron1,daMisOron1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Misopates,Misopates orontium
daPseLute1,daPseLute1,.,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pseudognaphalium,Pseudognaphalium luteoalbum
daPulDyse1,daPulDyse1,.,Viridiplantae,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pulicaria,Pulicaria dysenterica
daScuGale1,daScuGale1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria galericulata
daScuMino1,daScuMino1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Scutellaria,Scutellaria minor
daSheArve1,daSheArve1,Field madder,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Sherardia,Sherardia arvensis
daSolDulc1,daSolDulc1,.,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum dulcamara
daVerOffi1,daVerOffi1,.,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Verbenaceae,Verbena,Verbena officinalis
dcAgrGith1,dcAgrGith1,Corn cockle,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Agrostemma,Agrostemma githago
dcCheAlbu1,dcCheAlbu1,White goosefoot,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Chenopodium,Chenopodium album
dcFalConv1,dcFalConv1,.,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Fallopia,Fallopia convolvulus
dcPerMacu1,dcPerMacu1,.,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Persicaria,Persicaria maculosa
dcPolAvic1,dcPolAvic1,.,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Polygonum,Polygonum aviculare
dcSalRamo1,dcSalRamo1,.,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Salicornia,Salicornia ramosissima
dcSpeBocc1,dcSpeBocc1,.,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Spergularia,Spergularia bocconei
dcSpeMari1,dcSpeMari1,.,Viridiplantae,Streptophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Spergularia,Spergularia marina
ddAraThal4,ddAraThal4,.,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Arabidopsis,Arabidopsis thaliana
ddBarVulg1,ddBarVulg1,Winter cress,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Barbarea,Barbarea vulgaris
ddEupLath1,ddEupLath1,.,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia lathyris
ddEupPepu3,ddEupPepu3,.,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia peplus
ddHibTrid2,ddHibTrid2,.,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hibiscus,Hibiscus tridactylites
ddLepDidy1,ddLepDidy1,.,Viridiplantae,Streptophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,Lepidium didymum
ddPopNigr1,ddPopNigr1,.,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus,Populus nigra
ddPriVeri1,ddPriVeri1,.,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Primulaceae,Primula,Primula veris
ddSalCapr1,ddSalCapr1,.,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Salix,Salix caprea
ddSamVale1,ddSamVale1,.,Viridiplantae,Streptophyta,Magnoliopsida,Ericales,Primulaceae,Samolus,Samolus valerandi
ddVioOdor1,ddVioOdor1,Sweet violet,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Violaceae,Viola,Viola odorata
dhAlnGlut1,dhAlnGlut1,.,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,Alnus glutinosa
dhMyrGale1,dhMyrGale1,Bog myrtle,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Myricaceae,Myrica,Myrica gale
dhQueCerr2,dhQueCerr2,Turkey oak,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Fagaceae,Quercus,Quercus cerris
dmBerVulg1,dmBerVulg1,.,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Berberidaceae,Berberis,Berberis vulgaris
drAceCamp1,drAceCamp1,Field maple,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer,Acer campestre
drAilAlti1,drAilAlti1,Tree of heaven,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Simaroubaceae,Ailanthus,Ailanthus altissima
drAstGlyc1,drAstGlyc1,Liquorice milkvetch,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Astragalus,Astragalus glycyphyllos
drBuxSemp1,drBuxSemp1,.,Viridiplantae,Streptophyta,Magnoliopsida,Buxales,Buxaceae,Buxus,Buxus sempervirens
drChaAngu1,drChaAngu1,.,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Onagraceae,Chamaenerion,Chamaenerion angustifolium
drCraLaev2,drCraLaev2,Midland hawthorn,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Crataegus,Crataegus laevigata
drEroMari8,drEroMari8,.,Viridiplantae,Streptophyta,Magnoliopsida,Geraniales,Geraniaceae,Erodium,Erodium maritimum
drEuoEuro1,drEuoEuro1,.,Viridiplantae,Streptophyta,Magnoliopsida,Celastrales,Celastraceae,Euonymus,Euonymus europaeus
drFilUlma1,drFilUlma1,.,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Filipendula,Filipendula ulmaria
drGeuUrba1,drGeuUrba1,.,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Geum,Geum urbanum
drHedHeli1,drHedHeli1,.,Viridiplantae,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera helix
drHumLupu1,drHumLupu1,European hop,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Cannabaceae,Humulus,Humulus lupulus
drIleAqui2,drIleAqui2,English holly,Viridiplantae,Streptophyta,Magnoliopsida,Aquifoliales,Aquifoliaceae,Ilex,Ilex aquifolium
drMalDome5,drMalDome5,Apple,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus domestica
drMalDome10,drMalDome10,Apple,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus domestica
drMalDome11,drMalDome11,Apple,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus domestica
drMalDome58,drMalDome58,Apple,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus domestica
drMalRobu1,drMalRobu1,Robusta-5,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus x robusta
drMalSylv7,drMalSylv7,.,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus,Malus sylvestris
drMedArab1,drMedArab1,.,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Medicago arabica
drMedLupu1,drMedLupu1,.,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Medicago,Medicago lupulina
drParJuda1,drParJuda1,.,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Urticaceae,Parietaria,Parietaria judaica
drPotSter1,drPotSter1,.,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla sterilis
drPruPadu1,drPruPadu1,Bird cherry,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus,Prunus padus
drPyrComm1,drPyrComm1,Pear,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus,Pyrus communis
drTriDubi3,drTriDubi3,.,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium dubium
drTriFrag1,drTriFrag1,.,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium fragiferum
drTriSubt1,drTriSubt1,.,Viridiplantae,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium subterraneum
drUmbRupe1,drUmbRupe1,.,Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Crassulaceae,Umbilicus,Umbilicus rupestris
drUrtDioi1,drUrtDioi1,Great nettle,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica dioica
drUrtUren1,drUrtUren1,.,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Urticaceae,Urtica,Urtica urens
eaLuiSars1,eaLuiSars1,(a starfish),Metazoa,Echinodermata,Asteroidea,Paxillosida,Luidiidae,Luidia,Luidia sarsii
eaMarGlac1,eaMarGlac1,Spiny starfish,Metazoa,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Marthasterias,Marthasterias glacialis
ecAntBifi1,ecAntBifi1,Rosy feather star,Metazoa,Echinodermata,Crinoidea,Comatulida,Antedonidae,Antedon,Antedon bifida
fAbrBra2,fAbrBra2,Common bream,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Abramis,Abramis brama
fBarBab1,fBarBab1,Barbel,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Barbus,Barbus barbus
fBarBar1,fBarBar1,Stone loach,Metazoa,Chordata,Actinopteri,Cypriniformes,Nemacheilidae,Barbatula,Barbatula barbatula
fBleOce1,fBleOce1,Butterfly blenny,Metazoa,Chordata,Actinopteri,Blenniiformes,Blenniidae,Blennius,Blennius ocellaris
fCarCar2,fCarCar2,Crucian carp,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Carassius,Carassius carassius
fCheLab1,fCheLab1,Thicklip grey mullet,Metazoa,Chordata,Actinopteri,Mugiliformes,Mugilidae,Chelon,Chelon labrosus
fConCon1,fConCon1,European conger,Metazoa,Chordata,Actinopteri,Anguilliformes,Congridae,Conger,Conger conger
fCycLum2,fCycLum2,Lumpfish,Metazoa,Chordata,Actinopteri,Perciformes,Cyclopteridae,Cyclopterus,Cyclopterus lumpus
fDanRer4,fDanRer4,Zebrafish,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Danio,Danio rerio
fEchVip8,fEchVip8,Lesser weever,Metazoa,Chordata,Actinopteri,Perciformes,Trachinidae,Echiichthys,Echiichthys vipera
fEutGur1,fEutGur1,Grey gurnard,Metazoa,Chordata,Actinopteri,Perciformes,Triglidae,Eutrigla,Eutrigla gurnardus
fGobGob1,fGobGob1,Gudgeon,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Gobio,Gobio gobio
fGobNig1,fGobNig1,Black goby,Metazoa,Chordata,Actinopteri,Gobiiformes,Gobiidae,Gobius,Gobius niger
fHypImm3,fHypImm3,Greater sand-eel,Metazoa,Chordata,Actinopteri,Uranoscopiformes,Ammodytidae,Hyperoplus,Hyperoplus immaculatus
fLabBer1,fLabBer1,Ballan wrasse,Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Labrus,Labrus bergylta
fLabMix1,fLabMix1,Cuckoo wrasse,Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Labrus,Labrus mixtus
fLipPho2,fLipPho2,Shanny,Metazoa,Chordata,Actinopteri,Blenniiformes,Blenniidae,Lipophrys,Lipophrys pholis
fMicPou1,fMicPou1,Blue whiting,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Micromesistius,Micromesistius poutassou
fMicVar1,fMicVar1,Thickback sole,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Soleidae,Microchirus,Microchirus variegatus
fPhoGun1,fPhoGun1,Rock gunnel,Metazoa,Chordata,Actinopteri,Perciformes,Pholidae,Pholis,Pholis gunnellus
fPhoPho1,fPhoPho1,Eurasian minnow,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Phoxinus,Phoxinus phoxinus
fPlaFle2,fPlaFle2,European flounder,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Platichthys,Platichthys flesus
fPlePla1,fPlePla1,European plaice,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Pleuronectes,Pleuronectes platessa
fPolPol2,fPolPol2,Pollack,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Pollachius,Pollachius pollachius
fPunPun2,fPunPun2,Ninespine stickleback,Metazoa,Chordata,Actinopteri,Perciformes,Gasterosteidae,Pungitius,Pungitius pungitius
fRutRut2,fRutRut2,Roach minnow,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Rutilus,Rutilus rutilus
fSalTru1,fSalTru1,Brown trout,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Salmo,Salmo trutta
fScoMax1,fScoMax1,Turbot,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Scophthalmidae,Scophthalmus,Scophthalmus maximus
fScoSco1,fScoSco1,Atlantic mackerel,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber scombrus
fSprSpr1,fSprSpr1,European sprat,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sprattus,Sprattus sprattus
fSquCep2,fSquCep2,European chub,Metazoa,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Squalius,Squalius cephalus
fSymMel2,fSymMel2,Corkwing wrasse,Metazoa,Chordata,Actinopteri,Labriformes,Labridae,Symphodus,Symphodus melops
fSynAcu2,fSynAcu2,Greater pipefish,Metazoa,Chordata,Actinopteri,Syngnathiformes,Syngnathidae,Syngnathus,Syngnathus acus
fTauBub2,fTauBub2,Long-spined sea scorpion,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Taurulus,Taurulus bubalis
fTelBon1,fTelBon1,.,Metazoa,Chordata,Actinopteri,Atheriniformes,Telmatherinidae,Telmatherina,Telmatherina bonti
fThuMac1,fThuMac1,Southern bluefin tuna,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Thunnus,Thunnus maccoyii
fTraTra1,fTraTra1,Atlantic horse mackerel,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus trachurus
fZeuFab8,fZeuFab8,John dory,Metazoa,Chordata,Actinopteri,Zeiformes,Zeidae,Zeus,Zeus faber
gfAgaBisp1,gfAgaBisp1,Cultivated mushroom,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Agaricaceae,Agaricus,Agaricus bisporus
gfClaFumo1,gfClaFumo1,Smoky spindles,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Clavariaceae,Clavaria,Clavaria fumosa
gfFlaVelt1,gfFlaVelt1,Velvet shank,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Physalacriaceae,Flammulina,Flammulina velutipes
gfLaeSulp1,gfLaeSulp1,Chicken of the woods,Fungi,Basidiomycota,Agaricomycetes,Polyporales,Laetiporaceae,Laetiporus,Laetiporus sulphureus
gfPleOstr1,gfPleOstr1,Oyster mushroom,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Pleurotaceae,Pleurotus,Pleurotus ostreatus
gfPorCaly1,gfPorCaly1,.,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hygrophoraceae,Porpolomopsis,Porpolomopsis calyptriformis
glLicPygm2,glLicPygm2,Black lichen,Fungi,Ascomycota,Lichinomycetes,Lichinales,Lichinaceae,Lichina,Lichina pygmaea
grCorFumo1,grCorFumo1,.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Cordyceps,Cordyceps fumosorosea
grSimLame1,grSimLame1,.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Cordycipitaceae,Simplicillium,Simplicillium lamellicola
grTriPseu1,grTriPseu1,.,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Hypocreaceae,Trichoderma,Trichoderma citrinoviride
gsMetZobe1,gsMetZobe1,(a marine yeast),Fungi,Ascomycota,Pichiomycetes,Serinales,Metschnikowiaceae,Metschnikowia,Metschnikowia zobellii
gzEntParv1,gzEntParv1,.,Fungi,Mucoromycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Entomortierella,Entomortierella parvispora
gzMucPiri1,gzMucPiri1,.,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor piriformis
iHemFuc1,iHemFuc2,Broad-bordered bee hawk-moth,Metazoa,Arthropoda,Insecta,Lepidoptera,Sphingidae,Hemaris,Hemaris fuciformis
icAdaBipu1,icAdaBipu15,2-spot ladybird,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia bipunctata
icAdaBipu1,icAdaBipu20,2-spot ladybird,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia bipunctata
icAdaBipu1,icAdaBipu28,2-spot ladybird,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia bipunctata
icAdaBipu1,icAdaBipu29,2-spot ladybird,Metazoa,Arthropoda,Insecta,Coleoptera,Coccinellidae,Adalia,Adalia bipunctata
